股票代码,企业名称,行业,交易所
600000.SH,浦发银行,银行,上交所
600009.SH,上海机场,机场,上交所
600010.SH,包钢股份,普钢,上交所
600011.SH,华能国际,火力发电,上交所
600015.SH,华夏银行,银行,上交所
600016.SH,民生银行,银行,上交所
600018.SH,上港集团,港口,上交所
600019.SH,宝钢股份,普钢,上交所
600025.SH,华能水电,水力发电,上交所
600028.SH,中国石化,石油加工,上交所
600029.SH,南方航空,空运,上交所
600030.SH,中信证券,证券,上交所
600031.SH,三一重工,工程机械,上交所
600036.SH,招商银行,银行,上交所
600039.SH,四川路桥,建筑工程,上交所
600048.SH,保利发展,全国地产,上交所
600050.SH,中国联通,电信运营,上交所
600061.SH,国投资本,证券,上交所
600085.SH,同仁堂,中成药,上交所
600089.SH,特变电工,电气设备,上交所
600104.SH,上汽集团,汽车整车,上交所
600111.SH,北方稀土,小金属,上交所
600115.SH,中国东航,空运,上交所
600132.SH,重庆啤酒,啤酒,上交所
600150.SH,中国船舶,船舶,上交所
600176.SH,中国巨石,玻璃,上交所
600183.SH,生益科技,元器件,上交所
600188.SH,兖矿能源,煤炭开采,上交所
600196.SH,复星医药,化学制药,上交所
600219.SH,南山铝业,铝,上交所
600233.SH,圆通速递,仓储物流,上交所
600276.SH,恒瑞医药,化学制药,上交所
600309.SH,万华化学,化工原料,上交所
600332.SH,白云山,中成药,上交所
600346.SH,恒力石化,石油加工,上交所
600362.SH,江西铜业,铜,上交所
600383.SH,金地集团,全国地产,上交所
600406.SH,国电南瑞,电气设备,上交所
600426.SH,华鲁恒升,农药化肥,上交所
600436.SH,片仔癀,中成药,上交所
600438.SH,通威股份,电气设备,上交所
600460.SH,士兰微,半导体,上交所
600519.SH,贵州茅台,白酒,上交所
600547.SH,山东黄金,黄金,上交所
600570.SH,恒生电子,软件服务,上交所
600584.SH,长电科技,半导体,上交所
600585.SH,海螺水泥,水泥,上交所
600588.SH,用友网络,软件服务,上交所
600600.SH,青岛啤酒,啤酒,上交所
600606.SH,绿地控股,建筑工程,上交所
600660.SH,福耀玻璃,汽车配件,上交所
600674.SH,川投能源,水力发电,上交所
600690.SH,海尔智家,家用电器,上交所
600741.SH,华域汽车,汽车配件,上交所
600745.SH,闻泰科技,半导体,上交所
600760.SH,中航沈飞,航空,上交所
600763.SH,通策医疗,医疗保健,上交所
600795.SH,国电电力,火力发电,上交所
600803.SH,新奥股份,供气供热,上交所
600809.SH,山西汾酒,白酒,上交所
600837.SH,海通证券,证券,上交所
600845.SH,宝信软件,软件服务,上交所
600884.SH,杉杉股份,电气设备,上交所
600886.SH,国投电力,水力发电,上交所
600887.SH,伊利股份,乳制品,上交所
600893.SH,航发动力,航空,上交所
600900.SH,长江电力,水力发电,上交所
600905.SH,三峡能源,新型电力,上交所
600918.SH,中泰证券,证券,上交所
600919.SH,江苏银行,银行,上交所
600926.SH,杭州银行,银行,上交所
600941.SH,中国移动,电信运营,上交所
600958.SH,东方证券,证券,上交所
600989.SH,宝丰能源,化工原料,上交所
600999.SH,招商证券,证券,上交所
601006.SH,大秦铁路,铁路,上交所
601009.SH,南京银行,银行,上交所
601012.SH,隆基绿能,电气设备,上交所
601021.SH,春秋航空,空运,上交所
601066.SH,中信建投,证券,上交所
601088.SH,中国神华,煤炭开采,上交所
601100.SH,恒立液压,工程机械,上交所
601111.SH,中国国航,空运,上交所
601117.SH,中国化学,建筑工程,上交所
601138.SH,工业富联,通信设备,上交所
601155.SH,新城控股,区域地产,上交所
601166.SH,兴业银行,银行,上交所
601169.SH,北京银行,银行,上交所
601186.SH,中国铁建,建筑工程,上交所
601211.SH,国泰君安,证券,上交所
601216.SH,君正集团,化工原料,上交所
601225.SH,陕西煤业,煤炭开采,上交所
601229.SH,上海银行,银行,上交所
601236.SH,红塔证券,证券,上交所
601238.SH,广汽集团,汽车整车,上交所
601288.SH,农业银行,银行,上交所
601318.SH,中国平安,保险,上交所
601319.SH,中国人保,保险,上交所
601328.SH,交通银行,银行,上交所
601336.SH,新华保险,保险,上交所
601360.SH,三六零,互联网,上交所
601377.SH,兴业证券,证券,上交所
601390.SH,中国中铁,建筑工程,上交所
601398.SH,工商银行,银行,上交所
601600.SH,中国铝业,铝,上交所
601601.SH,中国太保,保险,上交所
601615.SH,明阳智能,电气设备,上交所
601618.SH,中国中冶,建筑工程,上交所
601628.SH,中国人寿,保险,上交所
601633.SH,长城汽车,汽车整车,上交所
601658.SH,邮储银行,银行,上交所
601668.SH,中国建筑,建筑工程,上交所
601669.SH,中国电建,建筑工程,上交所
601688.SH,华泰证券,证券,上交所
601689.SH,拓普集团,汽车配件,上交所
601698.SH,中国卫通,电信运营,上交所
601728.SH,中国电信,电信运营,上交所
601766.SH,中国中车,运输设备,上交所
601788.SH,光大证券,证券,上交所
601799.SH,星宇股份,汽车配件,上交所
601800.SH,中国交建,建筑工程,上交所
601808.SH,中海油服,石油开采,上交所
601816.SH,京沪高铁,铁路,上交所
601818.SH,光大银行,银行,上交所
601838.SH,成都银行,银行,上交所
601857.SH,中国石油,石油开采,上交所
601865.SH,福莱特,玻璃,上交所
601868.SH,中国能建,建筑工程,上交所
601877.SH,正泰电器,电气设备,上交所
601878.SH,浙商证券,证券,上交所
601881.SH,中国银河,证券,上交所
601888.SH,中国中免,旅游服务,上交所
601898.SH,中煤能源,煤炭开采,上交所
601899.SH,紫金矿业,铜,上交所
601901.SH,方正证券,证券,上交所
601919.SH,中远海控,水运,上交所
601939.SH,建设银行,银行,上交所
601966.SH,玲珑轮胎,汽车配件,上交所
601985.SH,中国核电,新型电力,上交所
601988.SH,中国银行,银行,上交所
601989.SH,中国重工,船舶,上交所
601995.SH,中金公司,证券,上交所
601998.SH,中信银行,银行,上交所
603019.SH,中科曙光,IT设备,上交所
603185.SH,弘元绿能,电气设备,上交所
603195.SH,公牛集团,家用电器,上交所
603259.SH,药明康德,化学制药,上交所
603260.SH,合盛硅业,化工原料,上交所
603288.SH,海天味业,食品,上交所
603290.SH,斯达半导,半导体,上交所
603369.SH,今世缘,白酒,上交所
603392.SH,万泰生物,生物制药,上交所
603486.SH,科沃斯,家用电器,上交所
603501.SH,韦尔股份,半导体,上交所
603659.SH,璞泰来,化工原料,上交所
603799.SH,华友钴业,小金属,上交所
603806.SH,福斯特,塑料,上交所
603833.SH,欧派家居,家居用品,上交所
603882.SH,金域医学,医疗保健,上交所
603899.SH,晨光股份,文教休闲,上交所
603986.SH,兆易创新,半导体,上交所
603993.SH,洛阳钼业,小金属,上交所
605117.SH,德业股份,电气设备,上交所
605499.SH,东鹏饮料,软饮料,上交所
688005.SH,容百科技,电气设备,上交所
688008.SH,澜起科技,半导体,上交所
688012.SH,中微公司,半导体,上交所
688036.SH,传音控股,通信设备,上交所
688065.SH,凯赛生物,化工原料,上交所
688111.SH,金山办公,软件服务,上交所
688126.SH,沪硅产业,半导体,上交所
688169.SH,石头科技,家用电器,上交所
688187.SH,时代电气,运输设备,上交所
688303.SH,大全能源,电气设备,上交所
688363.SH,华熙生物,医疗保健,上交所
688396.SH,华润微,半导体,上交所
688561.SH,奇安信-U,软件服务,上交所
688599.SH,天合光能,电气设备,上交所
688981.SH,中芯国际,半导体,上交所
000001.SZ,平安银行,银行,深交所
000002.SZ,万科A,全国地产,深交所
000063.SZ,中兴通讯,通信设备,深交所
000069.SZ,华侨城A,全国地产,深交所
000100.SZ,TCL科技,元器件,深交所
000157.SZ,中联重科,工程机械,深交所
000166.SZ,申万宏源,证券,深交所
000301.SZ,东方盛虹,化纤,深交所
000333.SZ,美的集团,家用电器,深交所
000338.SZ,潍柴动力,汽车配件,深交所
000408.SZ,藏格矿业,农药化肥,深交所
000425.SZ,徐工机械,工程机械,深交所
000538.SZ,云南白药,中成药,深交所
000568.SZ,泸州老窖,白酒,深交所
000596.SZ,古井贡酒,白酒,深交所
000625.SZ,长安汽车,汽车整车,深交所
000651.SZ,格力电器,家用电器,深交所
000661.SZ,长春高新,生物制药,深交所
000708.SZ,中信特钢,特种钢,深交所
000723.SZ,美锦能源,焦炭加工,深交所
000725.SZ,京东方A,元器件,深交所
000733.SZ,振华科技,元器件,深交所
000768.SZ,中航西飞,航空,深交所
000776.SZ,广发证券,证券,深交所
000786.SZ,北新建材,其他建材,深交所
000792.SZ,盐湖股份,农药化肥,深交所
000800.SZ,一汽解放,汽车整车,深交所
000858.SZ,五粮液,白酒,深交所
000876.SZ,新希望,饲料,深交所
000877.SZ,天山股份,水泥,深交所
000895.SZ,双汇发展,食品,深交所
000938.SZ,紫光股份,软件服务,深交所
000963.SZ,华东医药,化学制药,深交所
000977.SZ,浪潮信息,IT设备,深交所
001289.SZ,龙源电力,新型电力,深交所
001979.SZ,招商蛇口,全国地产,深交所
002001.SZ,新和成,化学制药,深交所
002007.SZ,华兰生物,生物制药,深交所
002008.SZ,大族激光,专用机械,深交所
002027.SZ,分众传媒,广告包装,深交所
002032.SZ,苏泊尔,家用电器,深交所
002049.SZ,紫光国微,半导体,深交所
002050.SZ,三花智控,家用电器,深交所
002064.SZ,华峰化学,化纤,深交所
002074.SZ,国轩高科,电气设备,深交所
002120.SZ,韵达股份,仓储物流,深交所
002129.SZ,TCL中环,电气设备,深交所
002142.SZ,宁波银行,银行,深交所
002179.SZ,中航光电,元器件,深交所
002180.SZ,纳思达,IT设备,深交所
002202.SZ,金风科技,电气设备,深交所
002230.SZ,科大讯飞,软件服务,深交所
002236.SZ,大华股份,IT设备,深交所
002241.SZ,歌尔股份,元器件,深交所
002252.SZ,上海莱士,生物制药,深交所
002271.SZ,东方雨虹,其他建材,深交所
002304.SZ,洋河股份,白酒,深交所
002311.SZ,海大集团,饲料,深交所
002352.SZ,顺丰控股,仓储物流,深交所
002371.SZ,北方华创,半导体,深交所
002410.SZ,广联达,软件服务,深交所
002414.SZ,高德红外,电器仪表,深交所
002415.SZ,海康威视,IT设备,深交所
002459.SZ,晶澳科技,电气设备,深交所
002460.SZ,赣锋锂业,小金属,深交所
002466.SZ,天齐锂业,小金属,深交所
002475.SZ,立讯精密,元器件,深交所
002493.SZ,荣盛石化,化纤,深交所
002555.SZ,三七互娱,互联网,深交所
002594.SZ,比亚迪,汽车整车,深交所
002600.SZ,领益智造,元器件,深交所
002601.SZ,龙佰集团,化工原料,深交所
002602.SZ,世纪华通,互联网,深交所
002648.SZ,卫星化学,化工原料,深交所
002709.SZ,天赐材料,化工原料,深交所
002714.SZ,牧原股份,农业综合,深交所
002736.SZ,国信证券,证券,深交所
002756.SZ,永兴材料,小金属,深交所
002812.SZ,恩捷股份,电气设备,深交所
002821.SZ,凯莱英,生物制药,深交所
002841.SZ,视源股份,元器件,深交所
002916.SZ,深南电路,元器件,深交所
002920.SZ,德赛西威,汽车配件,深交所
002938.SZ,鹏鼎控股,元器件,深交所
003816.SZ,中国广核,新型电力,深交所
300014.SZ,亿纬锂能,电气设备,深交所
300015.SZ,爱尔眼科,医疗保健,深交所
300033.SZ,同花顺,软件服务,深交所
300059.SZ,东方财富,证券,深交所
300122.SZ,智飞生物,生物制药,深交所
300124.SZ,汇川技术,电器仪表,深交所
300142.SZ,沃森生物,生物制药,深交所
300207.SZ,欣旺达,电气设备,深交所
300223.SZ,北京君正,半导体,深交所
300274.SZ,阳光电源,电气设备,深交所
300316.SZ,晶盛机电,专用机械,深交所
300347.SZ,泰格医药,医疗保健,深交所
300408.SZ,三环集团,元器件,深交所
300413.SZ,芒果超媒,影视音像,深交所
300433.SZ,蓝思科技,元器件,深交所
300450.SZ,先导智能,专用机械,深交所
300454.SZ,深信服,软件服务,深交所
300496.SZ,中科创达,软件服务,深交所
300498.SZ,温氏股份,农业综合,深交所
300529.SZ,健帆生物,医疗保健,深交所
300595.SZ,欧普康视,医疗保健,深交所
300601.SZ,康泰生物,生物制药,深交所
300628.SZ,亿联网络,通信设备,深交所
300661.SZ,圣邦股份,半导体,深交所
300750.SZ,宁德时代,电气设备,深交所
300751.SZ,迈为股份,专用机械,深交所
300759.SZ,康龙化成,化学制药,深交所
300760.SZ,迈瑞医疗,医疗保健,深交所
300763.SZ,锦浪科技,电气设备,深交所
300769.SZ,德方纳米,化工原料,深交所
300782.SZ,卓胜微,半导体,深交所
300896.SZ,爱美客,医疗保健,深交所
300919.SZ,中伟股份,电气设备,深交所
300957.SZ,贝泰妮,日用化工,深交所
300979.SZ,华利集团,服饰,深交所
300999.SZ,金龙鱼,食品,深交所
